st,state,year,partycontrol,democracy_mcmc,democracy_mcmc_sd,democracy_mcmc_se,democracy_additive
KY,Kentucky,2002,1,-0.407254226,0.306438427,0.002166847,-1.051385621
KY,Kentucky,2001,1,-0.211365798,0.304850999,0.002155622,-1.107766407
KY,Kentucky,2000,1,-0.216098166,0.304731368,0.002154776,-1.133752761
LA,Louisiana,2018,0,-0.311630944,0.302617494,0.002139829,0.334078321
LA,Louisiana,2017,0,-0.353464164,0.304597018,0.002153826,0.496505436
LA,Louisiana,2016,0,-0.355010742,0.303483142,0.00214595,0.496505436
LA,Louisiana,2015,0,-0.307555714,0.304638449,0.002154119,0.13486598
LA,Louisiana,2014,0,-0.308357445,0.303366288,0.002145124,0.13486598
LA,Louisiana,2013,0,-0.460928665,0.305278038,0.002158642,-0.036089965
LA,Louisiana,2012,0,-0.479848267,0.305027697,0.002156872,-0.153560606
LA,Louisiana,2011,1,-0.476843725,0.304574225,0.002153665,-0.433430808
LA,Louisiana,2010,1,-0.485537277,0.304773128,0.002155071,-0.444371068
LA,Louisiana,2009,1,-0.403157834,0.303341631,0.002144949,-0.566040822
LA,Louisiana,2008,1,-0.411839186,0.303185641,0.002143846,-0.595683312
LA,Louisiana,2007,2,-0.452786431,0.305247779,0.002158428,-0.704393546
LA,Louisiana,2006,2,-0.478322551,0.305653181,0.002161294,-0.736587162
LA,Louisiana,2005,2,-0.384143779,0.302647727,0.002140043,-0.503191538
LA,Louisiana,2004,2,-0.395178488,0.303889262,0.002148822,-0.529890041
LA,Louisiana,2003,1,-0.426048106,0.302953419,0.002142204,-0.642158342
LA,Louisiana,2002,1,-0.446141601,0.303728008,0.002147681,-0.687382717
LA,Louisiana,2001,1,-0.447284849,0.30181313,0.002134141,-0.664078318
LA,Louisiana,2000,1,-0.439510166,0.302418859,0.002138424,-0.967512309
ME,Maine,2018,1,0.825977375,0.302252943,0.002137251,1.933708738
ME,Maine,2017,1,0.850729423,0.307884624,0.002177073,2.085050715
ME,Maine,2016,1,0.850284528,0.306716161,0.002168811,2.085050715
ME,Maine,2015,1,0.8624377,0.305827804,0.002162529,2.13659495
ME,Maine,2014,1,0.866958522,0.302922316,0.002141984,2.13659495
ME,Maine,2013,1,0.910385276,0.304968956,0.002156456,1.908951781
ME,Maine,2012,0,0.94380473,0.307255251,0.002172623,1.902089225
ME,Maine,2011,0,1.059109008,0.302179258,0.00213673,1.665170336
ME,Maine,2010,2,1.049972173,0.308293339,0.002179963,1.754187909
ME,Maine,2009,2,1.053012388,0.305330805,0.002159015,1.871366306
ME,Maine,2008,2,1.053505137,0.30858681,0.002182038,1.873922764
ME,Maine,2007,2,0.967024059,0.306382944,0.002166455,1.575313976
ME,Maine,2006,2,0.96586572,0.303511931,0.002146153,1.556240301
ME,Maine,2005,2,0.877498089,0.30612584,0.002164637,1.61348872
ME,Maine,2004,2,0.878339586,0.308133666,0.002178834,1.589461485
ME,Maine,2003,2,1.037531014,0.304410621,0.002152508,1.737745095
ME,Maine,2002,1,1.030492993,0.306822745,0.002169564,1.75257383
ME,Maine,2001,1,0.978720003,0.305107992,0.002157439,1.872067815
ME,Maine,2000,1,0.988495609,0.304685348,0.002154451,1.603155028
MD,Maryland,2018,1,0.293967749,0.304757249,0.002154959,1.782357413
MD,Maryland,2017,1,0.165660408,0.303798772,0.002148182,1.660081709
MD,Maryland,2016,1,0.167240858,0.308261738,0.00217974,1.660081709
MD,Maryland,2015,1,0.073675672,0.303900211,0.002148899,1.397746424
MD,Maryland,2014,2,0.074422008,0.305099226,0.002157377,1.397746424
MD,Maryland,2013,2,0.232073679,0.308174807,0.002179125,1.558177874
MD,Maryland,2012,2,0.205193455,0.305859291,0.002162752,1.033220673
MD,Maryland,2011,2,1.002205306,0.308404738,0.002180751,0.862374157
MD,Maryland,2010,2,0.999298161,0.305341014,0.002159087,0.869528326
MD,Maryland,2009,2,0.476256615,0.306012921,0.002163838,0.620696252
MD,Maryland,2008,2,0.472687912,0.30601834,0.002163876,0.60052032
MD,Maryland,2007,2,0.343380248,0.307734089,0.002176009,0.39412447
MD,Maryland,2006,1,0.303631715,0.302928325,0.002142027,0.242471401
MD,Maryland,2005,1,-0.061519646,0.306444959,0.002166893,0.2118316
MD,Maryland,2004,1,-0.058455879,0.307253775,0.002172612,0.218765816
MD,Maryland,2003,1,0.326640815,0.304039626,0.002149885,0.310695976
MD,Maryland,2002,2,0.323753958,0.306615686,0.0021681,0.304543532
MD,Maryland,2001,2,0.55238929,0.304913089,0.002156061,0.445978492
MD,Maryland,2000,2,0.554540897,0.306445728,0.002166899,0.175541983
MA,Massachusetts,2018,1,0.253092371,0.303521612,0.002146222,1.251180338
MA,Massachusetts,2017,1,0.293330454,0.305601365,0.002160928,1.355170825
MA,Massachusetts,2016,1,0.292018444,0.301917649,0.00213488,1.355170825
MA,Massachusetts,2015,1,-0.256601005,0.307044952,0.002171136,0.324991916
MA,Massachusetts,2014,2,-0.260349587,0.305856829,0.002162734,0.324991916
MA,Massachusetts,2013,2,0.129769807,0.305371817,0.002159305,0.484214336
MA,Massachusetts,2012,2,0.143078329,0.306136111,0.002164709,0.414160444
MA,Massachusetts,2011,2,-0.307403007,0.306906569,0.002170157,-0.304492659
MA,Massachusetts,2010,2,-0.301888199,0.302948029,0.002142166,-0.293671425
MA,Massachusetts,2009,2,0.357075943,0.30695692,0.002170513,0.081551282
MA,Massachusetts,2008,2,0.36017929,0.304962774,0.002156412,0.09302325
MA,Massachusetts,2007,2,0.747497995,0.305656709,0.002161319,0.27496202
MA,Massachusetts,2006,1,0.730084569,0.305312653,0.002158886,0.239741401
MA,Massachusetts,2005,1,0.373785135,0.303338999,0.002144931,0.196428054
MA,Massachusetts,2004,1,0.381122143,0.304814349,0.002155363,0.190263403
MA,Massachusetts,2003,1,0.085363424,0.308305244,0.002180047,-0.026881924
MA,Massachusetts,2002,1,0.081559454,0.303533037,0.002146303,-0.043842445
MA,Massachusetts,2001,1,0.416315395,0.304937567,0.002156234,0.212895496
MA,Massachusetts,2000,1,0.408262143,0.305931344,0.002163261,0.201646398
MI,Michigan,2018,0,-0.802965997,0.304596718,0.002153824,0.590163759
MI,Michigan,2017,0,-1.221582717,0.303575609,0.002146604,0.512360088
MI,Michigan,2016,0,-1.225018345,0.304710077,0.002154626,0.512360088
MI,Michigan,2015,0,-1.692785474,0.30610713,0.002164504,0.056603221
MI,Michigan,2014,0,-1.692398888,0.305974997,0.00216357,0.056603221
MI,Michigan,2013,0,-1.843430598,0.309528556,0.002188697,0.08013133
MI,Michigan,2012,0,-1.824511876,0.306939517,0.00217039,-0.001289953
MI,Michigan,2011,0,-0.332041935,0.305753868,0.002162006,0.732650541
MI,Michigan,2010,1,-0.34600509,0.306734379,0.00216894,0.712736899
MI,Michigan,2009,1,0.159683964,0.304003873,0.002149632,1.082988177
MI,Michigan,2008,1,0.118071547,0.302786138,0.002141021,0.980710499
MI,Michigan,2007,1,-1.086722671,0.305986308,0.00216365,0.240038438
MI,Michigan,2006,1,-1.074897746,0.3034737,0.002145883,0.246654153
MI,Michigan,2005,1,-1.100208551,0.305463333,0.002159952,0.348343309
MI,Michigan,2004,1,-1.094557152,0.304292494,0.002151673,0.352580069
MI,Michigan,2003,1,-1.157781633,0.305565746,0.002160676,0.204017867
MI,Michigan,2002,0,-1.160332004,0.305546165,0.002160538,0.197366417
MI,Michigan,2001,0,-0.036793809,0.306505541,0.002167321,0.946360337
MI,Michigan,2000,0,-0.027888424,0.305045409,0.002156997,0.957502015
MN,Minnesota,2018,1,0.554352759,0.307706637,0.002175814,1.535218673
MN,Minnesota,2017,1,0.477019827,0.304126627,0.0021505,1.562061286
MN,Minnesota,2016,1,0.473327401,0.304145937,0.002150637,1.562061286
MN,Minnesota,2015,1,0.581355607,0.304666009,0.002154314,1.504041864
MN,Minnesota,2014,2,0.583846283,0.304067796,0.002150084,1.504041864
MN,Minnesota,2013,2,0.786503649,0.305223194,0.002158254,1.551389009
MN,Minnesota,2012,1,0.796303547,0.306404392,0.002166606,1.476218357
MN,Minnesota,2011,1,0.947785533,0.303899882,0.002148897,1.553273929
MN,Minnesota,2010,1,0.925719069,0.303202096,0.002143963,1.488395807
MN,Minnesota,2009,1,0.613759769,0.302679274,0.002140266,1.259785295
MN,Minnesota,2008,1,0.60409789,0.305620039,0.00216106,1.216924348
MN,Minnesota,2007,1,0.791940316,0.303092625,0.002143189,1.194028772
MN,Minnesota,2006,1,0.786467846,0.30786739,0.002176951,1.162912099
MN,Minnesota,2005,1,0.531435939,0.303460213,0.002145788,1.130513195
MN,Minnesota,2004,1,0.528313419,0.30579748,0.002162315,1.109944405
MN,Minnesota,2003,1,0.544140778,0.306477957,0.002167126,0.998108167
MN,Minnesota,2002,1,0.531609372,0.303589305,0.002146701,0.957215366
MN,Minnesota,2001,1,1.049295893,0.304564152,0.002153594,1.350121129
MN,Minnesota,2000,1,0.999993116,0.306245357,0.002165482,1.186225653
MS,Mississippi,2018,0,-0.728055632,0.305995331,0.002163714,-1.428553741
MS,Mississippi,2017,0,-0.759146819,0.302698536,0.002140402,-1.441473547
MS,Mississippi,2016,0,-0.761128448,0.303486389,0.002145973,-1.441473547
MS,Mississippi,2015,0,-0.766911425,0.30764454,0.002175375,-1.826081915
MS,Mississippi,2014,0,-0.764118008,0.304901263,0.002155978,-1.826081915
MS,Mississippi,2013,0,-0.775944057,0.305852429,0.002162703,-2.245321369
MS,Mississippi,2012,0,-0.762665733,0.306869046,0.002169892,-2.19627682
MS,Mississippi,2011,1,-0.560400323,0.305212941,0.002158181,-1.871237836
MS,Mississippi,2010,1,-0.547675306,0.301683089,0.002133222,-1.853791951
MS,Mississippi,2009,1,-0.315739232,0.304081517,0.002150181,-1.782601625
MS,Mississippi,2008,1,-0.36495685,0.306005112,0.002163783,-1.902076214
MS,Mississippi,2007,1,-0.485878276,0.305581059,0.002160784,-1.97376032
MS,Mississippi,2006,1,-0.440005113,0.304974986,0.002156499,-1.862861307
MS,Mississippi,2005,1,-0.363958892,0.304466784,0.002152905,-1.863884687
MS,Mississippi,2004,1,-0.35416861,0.305853611,0.002162712,-1.837381619
MS,Mississippi,2003,2,-0.257284634,0.303592162,0.002146721,-1.795931304
MS,Mississippi,2002,2,-0.311950975,0.303542309,0.002146368,-1.869869979
MS,Mississippi,2001,2,-0.316517041,0.302181298,0.002136744,-1.856912432
MS,Mississippi,2000,2,-0.343418264,0.306046303,0.002164074,-1.952935465
MO,Missouri,2018,0,-1.976496194,0.306704731,0.00216873,-1.316007118
MO,Missouri,2017,0,-1.96489733,0.307582943,0.00217494,-1.199568475
MO,Missouri,2016,1,-1.964759999,0.305836283,0.002162589,-1.199568475
MO,Missouri,2015,1,-2.162458714,0.306026578,0.002163935,-1.327621527
MO,Missouri,2014,1,-2.162279968,0.307450582,0.002174004,-1.327621527
MO,Missouri,2013,1,-2.358270406,0.306577222,0.002167828,-1.665115717
MO,Missouri,2012,1,-2.341651771,0.307289769,0.002172867,-1.731298017
MO,Missouri,2011,1,-1.153008604,0.306068731,0.002164233,-1.446964951
MO,Missouri,2010,1,-1.131144651,0.304608772,0.002153909,-1.384377293
MO,Missouri,2009,1,-0.729892686,0.304670424,0.002154345,-0.909015222
MO,Missouri,2008,0,-0.724138313,0.304104452,0.002150343,-0.899683745
MO,Missouri,2007,0,-0.950652201,0.307104318,0.002171555,-1.168235543
MO,Missouri,2006,0,-0.935878708,0.306203784,0.002165188,-1.156912804
MO,Missouri,2005,0,-0.650820905,0.306718622,0.002168828,-0.491601752
MO,Missouri,2004,1,-0.652901515,0.303964024,0.00214935,-0.490153819
MO,Missouri,2003,1,-0.235599161,0.302936068,0.002142081,-0.197930257
MO,Missouri,2002,1,-0.23579911,0.303341445,0.002144948,-0.194825367
MO,Missouri,2001,1,-0.151774556,0.302396132,0.002138264,-0.04528351
MO,Missouri,2000,2,-0.130373006,0.303639597,0.002147056,-0.27992871
MT,Montana,2018,1,0.684263455,0.304932223,0.002156196,0.522451616
MT,Montana,2017,1,0.651953573,0.302745862,0.002140737,0.496762215
MT,Montana,2016,1,0.654084233,0.305381135,0.002159371,0.496762215
MT,Montana,2015,1,0.632457063,0.305102728,0.002157402,0.394148107
MT,Montana,2014,1,0.633242067,0.305679909,0.002161483,0.394148107
MT,Montana,2013,1,0.541820899,0.302368421,0.002138068,0.535866406
MT,Montana,2012,1,0.546643288,0.306222279,0.002165319,0.536689004
MT,Montana,2011,1,0.661057635,0.304141206,0.002150603,0.23212879
MT,Montana,2010,1,0.659714902,0.305713627,0.002161722,0.198449211
MT,Montana,2009,1,0.69905705,0.305213946,0.002158189,-0.394637818
MT,Montana,2008,1,0.734638308,0.302114071,0.002136269,-0.311460545
MT,Montana,2007,1,0.681188958,0.306770612,0.002169196,-0.379747449
MT,Montana,2006,1,0.682529549,0.305220716,0.002158236,-0.368215233
MT,Montana,2005,1,0.642682954,0.303524948,0.002146245,-0.367417868
MT,Montana,2004,0,0.599888355,0.303138183,0.002143511,-0.642039729
MT,Montana,2003,0,0.56726869,0.303026057,0.002142718,-0.676721558
MT,Montana,2002,0,0.675033536,0.304908653,0.00215603,-0.43003078
MT,Montana,2001,0,0.539110111,0.303001667,0.002142545,-0.477643601
MT,Montana,2000,0,0.55415986,0.303828782,0.002148394,-0.419018609
NE,Nebraska,2018,NA,0.283517455,0.304150537,0.002150669,1.810281808
NE,Nebraska,2017,NA,0.312040585,0.304172841,0.002150827,1.882111544
NE,Nebraska,2016,NA,0.316914792,0.302434701,0.002138536,1.882111544
NE,Nebraska,2015,NA,0.315407429,0.303118654,0.002143373,1.253860141
NE,Nebraska,2014,NA,0.316014842,0.304090663,0.002150246,1.253860141
NE,Nebraska,2013,NA,0.345102287,0.304449344,0.002152782,1.391845601
NE,Nebraska,2012,NA,0.360626131,0.304433341,0.002152669,1.343703367
NE,Nebraska,2011,NA,0.339865412,0.301881688,0.002134626,0.542389611
NE,Nebraska,2010,NA,0.342344621,0.302243152,0.002137182,0.546186167
NE,Nebraska,2009,NA,0.341744647,0.30058649,0.002125467,0.846090104
NE,Nebraska,2008,NA,0.329344385,0.303265853,0.002144413,0.824104772
NE,Nebraska,2007,NA,0.307716266,0.303900302,0.0021489,0.741516473
NE,Nebraska,2006,NA,0.315749956,0.304740456,0.00215484,0.760756883
NE,Nebraska,2005,NA,0.324542817,0.305777852,0.002162176,0.883160851
NE,Nebraska,2004,NA,0.261476587,0.305708074,0.002161683,0.596960214
NE,Nebraska,2003,NA,0.26641907,0.303605942,0.002146818,0.601977292
NE,Nebraska,2002,NA,0.247698223,0.305678614,0.002161474,0.546092522
NE,Nebraska,2001,NA,0.258585578,0.302862481,0.002141561,0.58597831
NE,Nebraska,2000,NA,0.250330069,0.304905804,0.00215601,0.2531379
NV,Nevada,2018,0,0.451006519,0.304945122,0.002156288,1.722346088
NV,Nevada,2017,0,0.442186659,0.303972725,0.002149412,1.526169455
NV,Nevada,2016,0,0.442549414,0.301421139,0.002131369,1.526169455
NV,Nevada,2015,0,0.608520252,0.307386515,0.002173551,1.142019934
NV,Nevada,2014,1,0.607680768,0.305954108,0.002163422,1.142019934
NV,Nevada,2013,1,0.637062565,0.304465046,0.002152893,1.038790372
NV,Nevada,2012,1,0.649938288,0.305686826,0.002161532,1.117407336
NV,Nevada,2011,1,-0.037543344,0.30529608,0.002158769,0.15000648
NV,Nevada,2010,1,-0.036196727,0.30351615,0.002146183,0.162138593
NV,Nevada,2009,1,-0.180939757,0.301249061,0.002130153,0.245704125
NV,Nevada,2008,1,-0.204070233,0.305951998,0.002163407,0.226797526
NV,Nevada,2007,1,-0.056964245,0.303925528,0.002149078,0.143819869
NV,Nevada,2006,1,-0.055298391,0.303390355,0.002145294,0.137446592
NV,Nevada,2005,1,-0.045262565,0.305915212,0.002163147,0.238628086
NV,Nevada,2004,1,-0.03966967,0.30281376,0.002141217,0.245860048
NV,Nevada,2003,1,0.266904123,0.304158837,0.002150728,0.393988927
NV,Nevada,2002,1,0.275787296,0.305167929,0.002157863,0.138835424
NV,Nevada,2001,1,0.119820773,0.302677976,0.002140256,-0.06034603
NV,Nevada,2000,1,0.112775838,0.304786384,0.002155165,-0.068049437
NH,New Hampshire,2018,0,-0.067485793,0.303469805,0.002145856,0.830643603
NH,New Hampshire,2017,0,-0.041954432,0.303406689,0.002145409,0.952982381
NH,New Hampshire,2016,1,-0.044129257,0.302332601,0.002137814,0.952982381
NH,New Hampshire,2015,1,-0.06178217,0.303089819,0.002143169,0.480964364
NH,New Hampshire,2014,1,-0.058983706,0.301041555,0.002128685,0.480964364
NH,New Hampshire,2013,1,-0.019388031,0.302539894,0.00213928,0.710262137
NH,New Hampshire,2012,1,0.046178811,0.302059603,0.002135884,0.534792581
NH,New Hampshire,2011,1,0.182316695,0.302193661,0.002136832,0.508341214
NH,New Hampshire,2010,2,0.194544126,0.301251109,0.002130167,0.509148116
NH,New Hampshire,2009,2,0.274037538,0.306532932,0.002167515,0.271536441
NH,New Hampshire,2008,2,0.266893923,0.30566448,0.002161374,0.258321321
NH,New Hampshire,2007,2,0.229157338,0.304656226,0.002154245,0.104401486
NH,New Hampshire,2006,1,0.235825857,0.30450974,0.002153209,0.113018771
NH,New Hampshire,2005,1,0.261785937,0.304034796,0.002149851,0.442961977
NH,New Hampshire,2004,0,0.259014338,0.303795884,0.002148161,0.445270279
NH,New Hampshire,2003,0,0.237550196,0.306109556,0.002164521,0.068440173
NH,New Hampshire,2002,1,0.237976075,0.303792783,0.002148139,0.056680672
NH,New Hampshire,2001,1,0.261752655,0.304695575,0.002154523,0.146760752
NH,New Hampshire,2000,1,0.275408124,0.304916965,0.002156089,0.163223685
NJ,New Jersey,2018,2,0.448819063,0.302291569,0.002137524,0.938293532
NJ,New Jersey,2017,1,1.28762569,0.304176884,0.002150855,0.875526096
NJ,New Jersey,2016,1,1.286131838,0.303350379,0.002145011,0.875526096
NJ,New Jersey,2015,1,1.077094517,0.305487138,0.00216012,0.793401621
NJ,New Jersey,2014,1,1.051841866,0.304349889,0.002152079,0.598544674
NJ,New Jersey,2013,1,1.136569819,0.305922067,0.002163196,0.317334114
NJ,New Jersey,2012,1,1.143429179,0.305888844,0.002162961,0.274858629
NJ,New Jersey,2011,1,1.220085838,0.305270694,0.00215859,-0.113958429
NJ,New Jersey,2010,1,1.207403786,0.304071763,0.002150112,-0.146199405
NJ,New Jersey,2009,2,1.317725703,0.306223223,0.002165325,0.215786571
NJ,New Jersey,2008,2,1.308806923,0.302388779,0.002138212,0.187560302
NJ,New Jersey,2007,2,0.849359815,0.302689951,0.002140341,-0.097119766
NJ,New Jersey,2006,2,0.85113854,0.304183305,0.002150901,-0.378950775
NJ,New Jersey,2005,2,1.332670616,0.302513468,0.002139093,-0.040061501
NJ,New Jersey,2004,2,1.335209192,0.305480416,0.002160073,-0.031300402
NJ,New Jersey,2003,1,1.236330049,0.305671723,0.002161425,-0.13073219
NJ,New Jersey,2002,1,1.237580144,0.305042874,0.002156979,-0.125723578
NJ,New Jersey,2001,0,0.171593061,0.306090998,0.00216439,-0.739105243
NJ,New Jersey,2000,0,0.157696491,0.30574017,0.002161909,-0.763136329
NM,New Mexico,2018,1,0.799215586,0.305458198,0.002159916,1.940576705
NM,New Mexico,2017,1,0.785169049,0.302569983,0.002139493,1.584051838
NM,New Mexico,2016,1,0.784231638,0.304775178,0.002155086,1.584051838
NM,New Mexico,2015,1,0.705356808,0.302239753,0.002137158,0.653280272
NM,New Mexico,2014,1,0.709233172,0.304394836,0.002152397,0.653280272
NM,New Mexico,2013,1,0.772689325,0.305637525,0.002161184,1.348944721
NM,New Mexico,2012,1,0.77360935,0.301942548,0.002135056,1.344885567
NM,New Mexico,2011,1,0.615712173,0.304075608,0.002150139,0.944516322
NM,New Mexico,2010,2,0.625576148,0.304347959,0.002152065,0.96192197
NM,New Mexico,2009,2,0.643333929,0.303829532,0.002148399,1.025715656
NM,New Mexico,2008,2,0.645861386,0.303313633,0.002144751,0.77116008
NM,New Mexico,2007,2,0.660743512,0.303650553,0.002147134,0.644205462
NM,New Mexico,2006,2,0.660658177,0.306676194,0.002168528,0.639266569
NM,New Mexico,2005,2,0.662091363,0.302892406,0.002141773,0.675102622
NM,New Mexico,2004,2,0.666721488,0.302395202,0.002138257,0.67269968
NM,New Mexico,2003,2,0.488854673,0.303022306,0.002142691,0.417040695
NM,New Mexico,2002,1,0.486300179,0.301187246,0.002129715,0.423016739
NM,New Mexico,2001,1,0.73455158,0.308394235,0.002180677,0.634079196
NM,New Mexico,2000,1,0.684933729,0.304843192,0.002155567,0.115863045
NY,New York,2018,1,0.841012728,0.305856271,0.00216273,0.655995665
NY,New York,2017,1,0.833822324,0.307213956,0.002172331,0.564688007
NY,New York,2016,1,0.833004104,0.302120273,0.002136313,0.564688007
NY,New York,2015,1,0.621999266,0.305996282,0.00216372,0.531960449
NY,New York,2014,2,0.616300815,0.305314949,0.002158903,0.531960449
NY,New York,2013,2,0.837043585,0.304807049,0.002155311,0.599071782
NY,New York,2012,1,0.852708803,0.302424139,0.002138462,0.636243253
NY,New York,2011,1,0.554124589,0.304960482,0.002156396,0.009523715
NY,New York,2010,2,0.548722021,0.304526876,0.00215333,0.003764136
NY,New York,2009,2,0.626759485,0.302638459,0.002139977,-0.011629319
NY,New York,2008,1,0.589464115,0.305096197,0.002157356,-0.122376136
NY,New York,2007,1,0.570639672,0.307533555,0.002174591,-0.153562129
NY,New York,2006,1,0.567512436,0.303895271,0.002148864,-0.40558328
NY,New York,2005,1,0.625937443,0.308732419,0.002183068,-0.17566896
NY,New York,2004,1,0.630591134,0.306643163,0.002168295,-0.177698591
NY,New York,2003,1,0.102444287,0.306997664,0.002170801,-0.58809928
NY,New York,2002,1,0.113649028,0.303015673,0.002142644,-0.546084047
NY,New York,2001,1,0.24910483,0.3075993,0.002175056,-0.433998976
NY,New York,2000,1,0.240440704,0.307799997,0.002176475,-0.445455315
NC,North Carolina,2018,0,-2.443875218,0.309401404,0.002187798,-0.396296845
NC,North Carolina,2017,0,-2.229943374,0.308811997,0.002183631,-0.48584518
NC,North Carolina,2016,0,-2.232995294,0.307125094,0.002171702,-0.48584518
NC,North Carolina,2015,0,-2.797874505,0.312698119,0.00221111,-0.589862727
NC,North Carolina,2014,0,-2.792405506,0.312561489,0.002210143,-0.589862727
NC,North Carolina,2013,0,-2.637380708,0.310537354,0.002195831,-0.541555859
NC,North Carolina,2012,1,-2.341365233,0.309327028,0.002187272,0.180262315
NC,North Carolina,2011,1,0.672450678,0.304847532,0.002155598,1.469003819
NC,North Carolina,2010,2,0.683429948,0.304829549,0.00215547,1.446448314
NC,North Carolina,2009,2,0.986078614,0.303067829,0.002143013,1.862337186
NC,North Carolina,2008,2,0.962045231,0.304110415,0.002150385,1.806187611
NC,North Carolina,2007,2,1.322750001,0.308143372,0.002178903,1.90998311
NC,North Carolina,2006,2,1.266397714,0.308360014,0.002180435,1.6209435
NC,North Carolina,2005,2,1.251853553,0.306455545,0.002166968,1.880187084
NC,North Carolina,2004,1,1.241448425,0.306265227,0.002165622,1.830566236
NC,North Carolina,2003,1,1.335139097,0.307276738,0.002172775,1.858629121
NC,North Carolina,2002,2,1.313174908,0.306737303,0.00216896,1.779103385
NC,North Carolina,2001,2,0.836473138,0.301301921,0.002130526,1.616754164
NC,North Carolina,2000,2,0.841817519,0.304748604,0.002154898,1.31801747
ND,North Dakota,2018,0,0.388170783,0.307612871,0.002175151,0.813470881
ND,North Dakota,2017,0,0.361614067,0.306704618,0.002168729,0.836951009
ND,North Dakota,2016,0,0.361133878,0.306769935,0.002169191,0.836951009
ND,North Dakota,2015,0,0.278636679,0.304870602,0.002155761,0.93857217
ND,North Dakota,2014,0,0.278578201,0.300075459,0.002121854,0.93857217
ND,North Dakota,2013,0,0.442093992,0.301892874,0.002134705,1.309274522
ND,North Dakota,2012,0,0.577831146,0.305475951,0.002160041,1.537634484
